Word,Frequency
oil,179
palm,166
indonesia,53
production,50
biodiesel,48
emissions,44
industry,44
gas,34
land,34
greenhouse,33
study,27
products,22
impact,20
ghg,19
supply,19
change,18
impacts,18
ispo,17
sustainability,16
co2,16
rspo,16
cpo,16
use,15
energy,15
carbon,15
expansion,15
source,14
results,13
data,13
assessment,13
demand,12
licence,12
iop,12
publishing,12
ltd,12
development,11
certification,11
product,11
uncertainty,11
life,10
cycle,10
deforestation,10
emission,10
price,10
cultivation,9
analysis,9
chain,9
malaysia,9
system,9
lca,9
process,9
plantation,8
time,8
model,8
paper,8
policy,8
climate,8
management,8
adoption,8
crops,7
industries,7
government,7
level,7
approach,7
research,7
world,7
plantations,6
environment,6
conversion,6
literature,6
producers,6
import,6
ban,6
number,6
forest,6
result,6
systems,6
value,5
effect,5
authors,5
regulation,5
kalimantan,5
method,5
issues,5
cover,5
area,5
costs,5
standards,5
effort,5
order,5
consumption,5
countries,5
water,5
stock,5
footprint,5
petroleum,5
biomass,4
growth,4
kernel,4
field,4
decades,4
gases,4
goi,4
companies,4
implementation,4
indonesias,4
tons,4
reduction,4
actors,4
year,4
peatlands,4
commitment,4
policies,4
estate,4
consumers,4
inventory,4
sources,4
strategies,4
transportation,4
categories,4
instruction,4
objective,4
cocoa,4
potential,3
future,3
performance,3
stage,3
contribution,3
activities,3
fertilisers,3
fuels,3
factors,3
shell,3
situation,3
gasses,3
sector,3
loss,3
soil,3
article,3
vegetable,3
oils,3
datasets,3
changes,3
resolution,3
modis,3
dynamics,3
difference,3
opportunity,3
cost,3
target,3
statistics,3
variable,3
fuel,3
tool,3
country,3
pollution,3
plan,3
problems,3
economy,3
commodity,3
challenges,3
recommendations,3
benefits,3
range,3
complexity,3
purpose,3
yields,3
quality,3
flows,3
soy,3
co2eq,3
services,3
lerp,3
program,3
extraction,3
scale,2
multifeedstock,2
landuse,2
soybean,2
canola,2
sunflower,2
tco2,2
warming,2
burden,2
processes,2
aspects,2
term,2
studies,2
characteristics,2
context,2
degradation,2
despite,2
european,2
union,2
millions,2
workers,2
certificate,2
guidelines,2
scenarios,2
north,2
sumatra,2
central,2
south,2
jobs,2
sequestration,2
oilseed,2
market,2
biodiversity,2
damage,2
pressure,2
practices,2
principles,2
smallholders,2
author,2
multistakeholder,2
company,2
society,2
risks,2
consequences,2
finescale,2
timing,2
estimates,2
satellite,2
radar,2
palsar2,2
aopd,2
100thinspm,2
extent,2
years,2
maps,2
mapping,2
lineinlineformula106spanthinspha,2
image,2
series,2
option,2
drivers,2
redd,2
scenario,2
output,2
attention,2
ecosystem,2
risk,2
governance,2
conservation,2
aim,2
planting,2
producer,2
diesel,2
path,2
issue,2
condition,2
conflicts,2
consumer,2
demands,2
requirements,2
standard,2
requirement,2
effects,2
identification,2
cradle,2
gate,2
boundary,2
percent,2
b20,2
utilization,2
acm,2
role,2
largescale,2
reference,2
scor,2
measures,2
technology,2
evidence,2
benefit,2
iso,2
reports,2
mills,2
eqkg,2
unit,2
mill,2
biogas,2
capture,2
modelling,2
material,2
synchronization,2
regulations,2
position,2
goal,2
rape,2
ilucrisk,2
gco2eqmj,2
values,2
derivatives,2
selling,2
optimization,2
factor,2
pathway,2
needs,2
areas,2
fossil,2
ton,2
plants,2
food,2
monoculture,2
ratio,2
monocultures,2
diversification,2
regulating,2
sharing,2
models,2
agroforestry,2
pepper,2
intercrop,2
combination,2
copyright,2
improvement,2
germany,2
poverty,2
terms,2
flaring,2
venting,2
feedstocks,1
laboratory,1
scrubland,1
tonne,1
ecotoxicity,1
eutrophication,1
acidification,1
stockpile,1
temperature,1
civilization,1
dependency,1
whilst,1
emmissions,1
neutrality,1
quantity,1
inline,1
wastes,1
processing,1
caloric,1
properties,1
prerequisite,1
feasibility,1
perspective,1
review,1
observations,1
precursor,1
cbiore,1
nation,1
countrys,1
refutation,1
tensions,1
strain,1
livelihoods,1
firm,1
directive,1
red,1
feedstock,1
concerns,1
reasons,1
initiative,1
inputoutput,1
mrio,1
extensions,1
gdp,1
employment,1
baseline,1
lampung,1
job,1
losses,1
oilseeds,1
assumption,1
rewilding,1
vegetation,1
concern,1
decree,1
governments,1
hazards,1
hand,1
threat,1
stakeholders,1
associations,1
ingongo,1
synergies,1
solutions,1
scheme,1
relationship,1
pattern,1
commitments,1
imbalance,1
state,1
igo,1
biofuels,1
southeastern,1
asia,1
koh,1
interval,1
alos,1
array,1
type,1
lband,1
synthetic,1
aperture,1
alos2,1
spectroradiometer,1
disturbance,1
recovery,1
algorithm,1
season,1
bfast,1
points,1
palsar,1
accuracy,1
8661thinsp,1
step,1
google,1
earth,1
images,1
639span,1
1266span,1
increase,1
trends,1
dataset,1
inventories,1
02span,1
capability,1
multipleresolution,1
classification,1
detection,1
characterization,1
applications,1
file,1
format,1
information,1
geotiff,1
linehttpsdoiorg105281zenodo3467071httpsdoiorg105281zenodo3467071a,1
emitters,1
forestlands,1
assumptions,1
prices,1
horizons,1
discount,1
rates,1
usdtco2eq,1
times,1
eua,1
sums,1
usdha,1
landowners,1
avoidance,1
stocks,1
principle,1
conflict,1
interests,1
methods,1
application,1
law,1
findings,1
criteria,1
instrument,1
space,1
relation,1
ideas,1
peatland,1
component,1
bank,1
tree,1
crop,1
vector,1
error,1
correction,1
vecm,1
variables,1
equilibrium,1
relationships,1
institute,1
physics,1
rights,1
aspect,1
midpoint,1
govermnet,1
criticsm,1
inconsistency,1
situations,1
combustion,1
vehicle,1
workforces,1
livelihood,1
action,1
leaders,1
traceability,1
commodities,1
solution,1
national,1
sni,1
guideline,1
competitiveness,1
accordance,1
evaluation,1
hotspot,1
limitation,1
grave,1
forum,1
edp,1
sciences,1
mix,1
hectares,1
worlds,1
challenge,1
percentage,1
enhancement,1
matter,1
structure,1
subsidies,1
intervention,1
biofuel,1
security,1
decision,1
making,1
midstream,1
fishbone,1
diagram,1
root,1
causes,1
elements,1
operations,1
need,1
alignment,1
farming,1
operation,1
logistics,1
refer,1
directions,1
harm,1
response,1
creation,1
schema,1
rbd,1
factory,1
tradeoffs,1
compliant,1
consequential,1
attributional,1
detail,1
estates,1
peat,1
share,1
effluents,1
technologies,1
nature,1
occupation,1
inorganic,1
cosmetics,1
foods,1
increasing,1
income,1
citizen,1
thailand,1
procedure,1
concretization,1
moratorium,1
limitations,1
authority,1
form,1
contents,1
focus,1
date,1
soybeans,1
interaction,1
contraction,1
look,1
ethanol,1
maize,1
corn,1
sugarcane,1
wheat,1
cassava,1
sugar,1
beet,1
subject,1
report,1
act,1
definition,1
proxy,1
average,1
intensities,1
ilucrisks,1
projections,1
numbers,1
strapasson,1
strategy,1
function,1
multiobjective,1
statetask,1
network,1
superstructure,1
gams,1
cplex,1
ffb,1
efb,1
pks,1
derivative,1
scope,1
interpretation,1
main,1
protocol,1
v102,1
transformations,1
biogenic,1
sectors,1
lowland,1
forests,1
interest,1
efficiency,1
resources,1
farmer,1
functions,1
index,1
lerm,1
indicator,1
plus,1
landscapes,1
synthesise,1
knowledge,1
experiments,1
intercropping,1
options,1
nutrient,1
wanulcas,1
row,1
patterns,1
contexts,1
ground,1
return,1
labour,1
improvements,1
intensification,1
khasanah,1
van,1
noordwijk,1
slingerland,1
stomph,1
migeon,1
hairiah,1
group,1
addition,1
